ds,yhat,yhat_lower,yhat_upper
2020-04-04,-25.24465238311501,-138.9988151700699,75.18898407278286
2020-04-05,-28.28886473122884,-132.0160613705112,69.40832137573071
2020-04-06,203.61633221941227,103.21049609928096,302.47095457242744
2020-04-07,246.5972425784571,146.86861085442067,349.2206124850435
2020-04-08,243.58991136529212,141.2069345212291,350.5614441260911
2020-04-09,213.96285421558264,112.03833379481873,316.85281382650027
2020-04-10,158.95418775232957,59.173687948883945,263.04565535210054
2020-04-11,-46.52786112558434,-150.0244598889806,53.299891597799906
2020-04-12,-48.93335606530468,-156.85087108559034,59.01253081433858
2020-04-13,183.9082054365008,78.0298058547429,287.22717623673094
2020-04-14,228.12527223356926,118.51735013779212,327.6812139236556
2020-04-15,226.64755912689873,124.4511143746044,329.4042317196471
2020-04-16,198.82875026716764,92.42310124832039,302.67762761890924
2020-04-17,145.88384462883465,42.99251192618792,246.0429300741527
2020-04-18,-57.30988314461305,-159.53130196422467,42.83992024533528
2020-04-19,-57.24060714300995,-161.0697716152793,55.40368743523467
2020-04-20,178.217789927999,73.15540587440005,281.2818225184324
2020-04-21,225.14416371547327,124.93216182382346,331.3621687296338
2020-04-22,226.41464919375443,117.41817101524877,323.1839572892573
2020-04-23,201.3267070257209,95.69044978585762,305.500267147427
2020-04-24,151.0378971927215,42.5939187724946,257.7640141658928
2020-04-25,-49.631685529620626,-151.56696569905176,51.42606075282285
2020-04-26,-47.22565485309613,-159.70157042521072,57.09964320394589
2020-04-27,190.32985460879044,89.1361328054614,295.7942238155434
2020-04-28,239.0660089489552,145.2748761511463,351.26511712705326
2020-04-29,241.81708056586294,143.54214087136947,342.17949987186694
2020-04-30,217.84561503420042,99.41589301884717,314.86893117343465
2020-05-01,168.28215093526754,63.97842281967512,271.5944365434318
2020-05-02,-32.071598169964545,-133.50543343123647,66.58782142391912
2020-05-03,-29.76846019289181,-134.27470280052893,69.16677793635088
2020-05-04,207.76958347225226,108.3348499524615,314.90118679862536
2020-05-05,256.07954954218854,151.03818542497183,360.9314178916422
2020-05-06,258.0147893801226,160.22253144244735,362.1491585155119
2020-05-07,232.86582043068273,122.06564062734141,329.0687983669506
2020-05-08,181.79939210683398,75.94832186731534,283.47306622305837
2020-05-09,-20.339194426686078,-125.01542544401626,84.7923813967572
2020-05-10,-20.05285017374848,-122.00792137267626,85.39055347492003
2020-05-11,214.78757743439283,110.68142008721834,322.4543619001147
2020-05-12,260.28184716397755,161.6298649005156,364.7997660621081
2020-05-13,259.3445171421323,155.6249459838402,357.765613928033
2020-05-14,231.32820816583694,139.00541399852327,331.37483824575196
2020-05-15,177.4611786535205,74.57423033179214,280.22372735375234
2020-05-16,-27.351823697632398,-127.40170164730407,75.74061448007542
2020-05-17,-29.557733677742817,-134.28950253336214,73.5153859671483
2020-05-18,203.02379519584653,98.91310116998166,299.89880512726273
2020-05-19,246.5377499655865,140.19006406214885,344.14743845654016
2020-05-20,243.93692579878243,148.14156512771854,349.4148694344019
2020-05-21,214.604346185357,112.25686686025152,315.8019999760775
2020-05-22,159.79019695971095,58.54055374401028,263.60763363498006
2020-05-23,-45.587746524429406,-153.74904390027885,61.60331988216888
2020-05-24,-47.97249074118679,-150.08148069942322,48.412367792295896
2020-05-25,184.8111676236013,75.69887402771224,286.8706890504207
2020-05-26,228.8942528335489,119.1319636038239,328.304341569126
2020-05-27,227.20724440371703,122.3796683340985,335.4944177203182
2020-05-28,199.1031642587176,103.37389477591813,304.4266969749426
2020-05-29,145.79535834405368,42.537797186900804,245.44520173320205
2020-05-30,-57.84107199691323,-157.71335670505547,41.435555217492606
2020-05-31,-58.29650825144962,-159.35853817951994,44.87058847327748
2020-06-01,176.55340826396395,79.50992403664151,285.6141613908796
2020-06-02,222.78668455236615,122.02157748610095,331.6032506604962
2020-06-03,223.27993894944294,125.24891898004797,328.7946762087704
2020-06-04,197.33281459553763,99.79991953212013,302.5514895870608
