ds,yhat,yhat_lower,yhat_upper
2020-09-15,11070.670031494294,7080.86107922511,14864.457363619273
2020-09-16,11034.784443033292,7144.515877863062,15198.11012812167
2020-09-17,10638.850011484503,6488.592357131847,14770.420928899015
2020-09-18,9821.945373014409,5757.638608680184,13762.239940278127
2020-09-19,348.82164665923847,-3423.7928266636336,4249.354518675432
2020-09-20,-934.017430611797,-5317.638080786994,2909.3154777415043
2020-09-21,8098.824836880704,4100.975589579694,11998.837036421644
2020-09-22,9699.364258879656,5700.043235844509,13794.674826287015
2020-09-23,9645.438100065956,5571.7545263306565,13387.44924694838
2020-09-24,9256.563608290075,5256.7248685881505,13251.505565262396
2020-09-25,8472.5666092215,4453.252791712024,12334.7710401957
2020-09-26,-941.5944225397561,-4946.366448352889,2829.47710399181
2020-09-27,-2139.7596670270086,-5941.181081954119,1844.8896772230028
2020-09-28,7002.573012821764,3086.392152729408,10976.33849043975
2020-09-29,8735.987025910454,4824.645001585076,12688.91273254672
2020-09-30,8836.37418678909,4621.573191803306,12563.213189130238
2020-10-01,8620.829585682653,4550.299063330701,12487.345247509467
2020-10-02,8026.327365362602,4163.057068629063,12272.27569760791
2020-10-03,-1185.3981437608254,-5085.432044167195,2837.2521815419605
2020-10-04,-2171.7179711641274,-6349.858550949414,1784.2790904977
2020-10-05,7188.105517915001,3501.1484003951687,11180.992551274509
2020-10-06,9140.73635318903,5199.896519891028,13148.78895697776
2020-10-07,9458.0748780213,5659.719352094486,13398.763732235564
2020-10-08,9453.237592971653,5313.486593005542,13215.152378860672
2020-10-09,9059.31821073869,5256.796398967656,13262.38912107576
2020-10-10,34.35246746892335,-3880.224719828423,4212.209104776036
2020-10-11,-782.4672354890572,-4900.328078311634,3086.411597922703
2020-10-12,8726.497074441268,4806.391973317957,13032.548869173082
2020-10-13,10805.214532351787,6990.108331412276,14698.745260762864
2020-10-14,11223.354627267605,7437.510597204795,14976.032790211691
2020-10-15,11292.316347066202,7065.759726821867,15153.650890231847
2020-10-16,10944.027398054794,6998.004003010986,15027.650140762407
2020-10-17,1935.9351239876232,-2087.2676023410777,5795.9169521295535
2020-10-18,1107.2345466142551,-2897.9570886349925,5018.699086045426
2020-10-19,10576.157596589652,6468.157646813767,14762.765821299106
2020-10-20,12587.845884689259,8492.032915701559,16604.82219380935
2020-10-21,12913.694159112896,8446.688629955477,17025.69235268278
2020-10-22,12867.341328016424,8851.676523465294,16790.425497457858
2020-10-23,12383.419981303066,8484.085262711573,16538.125907909565
2020-10-24,3222.4871180552836,-628.5325786214969,7191.985675522972
2020-10-25,2227.18282963657,-1901.2205781192943,6215.281579688193
2020-10-26,11519.442551255723,7604.584014662135,15567.4047380276
2020-10-27,13348.286958324636,9403.650373326584,17306.34686326082
2020-10-28,13489.078522259544,9572.343297994139,17334.794840790026
2020-10-29,13259.423573994962,9638.159497884382,17522.228138420887
2020-10-30,12597.83283356236,8639.630142356726,16635.889529707303
2020-10-31,3268.565144071168,-543.5409970436739,7247.038431535177
2020-11-01,2117.703153020522,-1508.8377744774805,6273.50399091233
2020-11-02,11270.288460635536,7374.422631595908,15316.965718709587
2020-11-03,12978.042088249982,9231.332114085184,16974.593185309815
2020-11-04,13018.560883509283,9073.536560423989,16790.36503794436
2020-11-05,12711.17010662031,8897.820423721212,16449.360065944507
2020-11-06,11995.546299728449,7845.5274546121955,16006.047820446938
2020-11-07,2636.536059060204,-1358.3250579202568,6659.038525032593
2020-11-08,1480.2200341873795,-2509.965939185879,5477.778996640411
2020-11-09,10651.049951813857,6724.679885832724,14531.503412675087
2020-11-10,12399.584477384538,8777.825496546817,16447.333301757535
2020-11-11,12501.714180316318,8648.935253646017,16417.8617814443
2020-11-12,12274.555184894096,8288.213918521647,16331.578143704335
2020-11-13,11655.12466195425,7739.191860743075,15643.187582176932
2020-11-14,2405.2225563501406,-1428.6990002686628,6440.843747582286
2020-11-15,1367.5674152293868,-2687.8540355901605,5245.760241690904
2020-11-16,10663.012444462089,6733.355514475749,14705.321860893897
2020-11-17,12538.365771693709,8661.417969637272,16573.81044278472
2020-11-18,12765.703220592986,8600.291036591712,16658.044813261113
2020-11-19,12658.351140781171,8800.577323316642,16686.160454753586
2020-11-20,12149.650380835992,7908.549833468522,15921.825230078264
2020-11-21,2997.9237513262124,-1001.8997415904621,7308.001950309503
2020-11-22,2042.6928626000135,-1888.6093823060169,6275.228360852636
2020-11-23,11401.968599558186,7328.028897778793,15542.126489001714
2020-11-24,13320.137505719402,9174.117902274864,17041.897324986938
2020-11-25,13567.330873898638,9523.819496328968,17548.129380955517
2020-11-26,13455.45281590482,9570.319058654995,17229.299244570404
2020-11-27,12916.977390633368,8962.449981335758,16944.994027114397
2020-11-28,3709.936417375281,-497.206845723599,8109.1372194954265
2020-11-29,2674.143442743655,-1347.4371655850516,6525.861877040905
2020-11-30,11928.47802042187,7892.575476542799,15975.699582573998
2020-12-01,13718.752786418156,9842.984084617112,17550.727058209253
2020-12-02,13817.050646986489,9887.174497369058,17581.420804353107
2020-12-03,13537.709163500684,9733.83846086131,17697.81545075676
2020-12-04,12816.06330098584,8759.70176466577,16594.65115338592
2020-12-05,3413.369498704232,-478.12982125271736,7481.870231080976
2020-12-06,2172.9580766345134,-1513.379461123793,6266.022431231221
2020-12-07,11217.439855048266,7214.167075381637,15011.874431564927
2020-12-08,12796.491321843547,8999.604691121322,16501.030810768243
2020-12-09,12686.107600475923,8394.185677182479,16721.541526184737
2020-12-10,12204.50227982338,8061.086666010851,16149.199647837124
2020-12-11,11290.767238561466,7764.753397626892,15255.311471134353
2020-12-12,1709.717332904419,-2329.3540240758457,5436.295599646978
2020-12-13,307.9687687945061,-3607.2650645023027,4016.5155998935934
2020-12-14,9211.078697494586,5261.679964433134,13119.564435750663
2020-12-15,10671.27184598454,7070.13463687397,14807.42275120333
2020-12-16,10466.644692344096,6497.106582718502,14554.850223236295
2020-12-17,9917.027257123787,5951.742359491934,14172.320154964957
2020-12-18,8962.616382122396,5003.147856276735,12955.900791592943
2020-12-19,-631.19418116224,-4347.246281292277,3206.109733778684
2020-12-20,-2017.7378933654763,-6421.79772204156,1772.5941841532444
2020-12-21,6928.073643851589,2825.300701059889,10807.342755938638
2020-12-22,8457.498339230515,4648.774037298861,12237.493198832362
2020-12-23,8347.199654703632,4513.772525938508,12049.576496810772
2020-12-24,7915.150157627586,4034.0883314350112,11811.335310150725
2020-12-25,7099.315273193525,2983.0282004941632,11006.371683044106
2020-12-26,-2337.458816724293,-6289.042860150455,1853.7484795510668
2020-12-27,-3551.305683163164,-7347.274832449723,593.9497070517025
2020-12-28,5579.878182855049,1385.2620776558788,9149.048773639528
2020-12-29,7304.251204322113,3459.8201262430252,11226.812445605348
2020-12-30,7395.333606455603,3426.440783066312,11476.855198950912
2020-12-31,7167.980732274002,3204.397888395804,11126.820932977163
2021-01-01,6557.133790287477,2618.274413106106,10526.871639621284
2021-01-02,-2677.2296057357544,-6738.807372005265,1240.7432013881398
2021-01-03,-3693.8991063549147,-7768.59700050824,391.9262437029162
2021-01-04,5626.766355159939,2061.698454274707,9505.171618557248
2021-01-05,7530.903874293142,3508.261656321102,11427.868719058095
2021-01-06,7790.280254192114,3819.0746507630374,11685.71399754296
2021-01-07,7718.35700914095,3985.156743496669,11800.749461846734
2021-01-08,7249.05427618339,3445.0265079152728,11449.137832366438
2021-01-09,-1858.2954573219795,-5545.670997621476,2002.2349556393533
2021-01-10,-2762.7576198146617,-6602.050543937771,1120.1615123127365
2021-01-11,6655.455107368041,2654.9281366951677,10627.877873128286
2021-01-12,8642.817653336091,4619.485304357536,12691.819392538311
2021-01-13,8971.799732267586,5191.708451267145,13136.280375983042
2021-01-14,8956.823195334557,4680.068803261113,12929.73422800909
2021-01-15,8532.981472897432,4682.588728428576,12545.330578137924
2021-01-16,-539.0552393366361,-4729.090279967596,3328.7396718119417
2021-01-17,-1416.9014143839358,-5324.160686368717,2781.220627740109
2021-01-18,8020.742163274076,3845.0656788160495,11768.52185477713
2021-01-19,10021.871308481243,6283.555193018799,14244.225478347853
2021-01-20,10360.435462658681,6387.7024125515,14168.425092707199
2021-01-21,10352.248078848816,6243.81340044379,13791.4448821313
2021-01-22,9933.663538978564,5837.365176508407,13726.204678317587
2021-01-23,866.4453717586139,-2820.5958613073203,4828.256927507175
2021-01-24,-6.125652645308946,-3916.547896858109,3975.538106492832
2021-01-25,9437.923600388109,5305.35249143446,13040.507669356306
2021-01-26,11447.026069131505,7410.577146766058,15196.772048083503
2021-01-27,11795.324108966455,7626.207737647828,15464.028347410873
2021-01-28,11798.5805837892,8083.093793114769,15825.27819029517
2021-01-29,11392.864439285488,7686.26373155896,15368.93251337527
2021-01-30,2339.4351300652233,-1641.4064413554845,6419.9372163612425
2021-01-31,1480.8738687776413,-2596.6610258286514,5418.135925523651
2021-02-01,10938.28804794297,6554.066543600577,14792.831489282855
2021-02-02,12959.113153459559,8782.570635798485,16988.903682232347
2021-02-03,13316.40091926993,9418.722673507977,17085.942307006182
2021-02-04,13324.77181178989,9240.477555951702,17024.11097138903
2021-02-05,12919.14356101133,9074.368709837217,16722.512312783067
2021-02-06,3859.658788963553,-175.98258120058847,7902.665482741738
2021-02-07,2987.8583846691736,-824.5687973410546,6813.693950782174
2021-02-08,12423.92569971192,8319.699043620278,16507.777843484128
2021-02-09,14414.524679667145,10436.776462270434,18603.828634036014
2021-02-10,14732.119592046023,10843.33272948199,18870.958201964728
2021-02-11,14690.953486903389,10708.293545036486,18593.90861313015
2021-02-12,14225.796324321385,10278.951754078316,17918.89290013547
2021-02-13,5096.885224282715,1287.952723285254,9129.299377487343
2021-02-14,4146.103098058917,111.60213319070297,8334.041285872392
2021-02-15,13494.220560425358,9623.857983047228,17437.21885339667
2021-02-16,15388.724283408528,11402.544924779222,19261.038235819495
2021-02-17,15603.119715006822,11797.222740579386,19975.473989130624
2021-02-18,15452.885772554251,11422.389206802323,19612.362919885287
2021-02-19,14874.193114957048,11010.099674721769,18830.637804364334
2021-02-20,5628.809296389663,1852.0557536045033,9622.858483874019
2021-02-21,4560.238061410113,916.2722575447148,8585.013583675054
2021-02-22,13790.918806164726,9814.99954144135,17805.899825661614
2021-02-23,15570.010585655067,11753.528188886068,19482.6526726068
2021-02-24,15672.649867725791,11557.139092871466,19589.109320012594
2021-02-25,15415.860944434779,11335.775507623184,19320.602120456184
2021-02-26,14737.231891641899,10794.872900084194,18773.736182535573
2021-02-27,5399.780616384078,1455.2998021079331,9297.364021133944
2021-02-28,4248.0594037660285,373.8633675562581,8176.376650706665
2021-03-01,13405.32502246942,9372.825564558925,17341.85293689682
2021-03-02,15121.299656517334,11190.713557697185,19326.405578720365
2021-03-03,15171.412578789616,11059.200928020262,18971.152432993513
2021-03-04,14872.702000084551,10799.213704592994,18839.420045642746
2021-03-05,14162.490298104723,10028.56967504581,17905.23250179853
2021-03-06,4798.808173162999,689.6941596352927,8888.626396425505
2021-03-07,3629.8614638003364,-362.9401217537363,7869.391923244305
2021-03-08,12777.876443449422,8669.85978762403,16729.988175859275
2021-03-09,14491.339203721069,10316.299314265983,18702.59562685756
2021-03-10,14544.272841356853,10551.818018140095,18377.95211735954
2021-03-11,14252.18004276905,10172.44267695567,18481.508595090407
2021-03-12,13550.763189023146,9599.286781451574,17263.40215863261
2021-03-13,4200.845412066767,178.61650363848966,8043.155277442785
2021-03-14,3044.5395913724724,-990.9744655407474,6852.077824995703
2021-03-15,12202.490651821308,8285.54565229486,16379.31962843992
2021-03-16,13921.71450059332,10035.386445349182,18084.056569673045
2021-03-17,13974.921409134004,10015.10596500934,18117.06259867228
2021-03-18,13676.501040955845,9709.325000037681,17451.714445138594
2021-03-19,12961.280033344714,8833.12179851093,17014.454331572946
2021-03-20,3589.474471441892,-701.6891516245795,7794.363496807902
2021-03-21,2402.883304402364,-1758.1380854390559,5930.61311321665
2021-03-22,11522.147303696505,7652.162857854186,15448.809309389731
2021-03-23,13194.59634161853,9087.988359878045,17214.59776500473
2021-03-24,13193.572452091496,9316.715056700916,17499.517648121673
2021-03-25,12834.405759777565,8888.231319783625,16625.399397901263
2021-03-26,12053.154301308536,8027.115425929544,16122.464152440481
2021-03-27,2611.530424849493,-1372.7941405428169,6499.042082596857
2021-03-28,1353.0603882064615,-2797.1666568275587,5430.281578805621
2021-03-29,10400.30253607899,6399.875763717889,14297.984922838654
2021-03-30,12002.64780575726,8094.711021155232,16124.653786455687
2021-03-31,11935.591162021861,7975.655735336113,15759.453172689826
2021-04-01,11516.652323385504,7422.2300336437165,15551.475637107049
2021-04-02,10684.058186624537,6705.641976887044,14353.585230699407
2021-04-03,1201.6110892982088,-2812.502014169302,5113.879359756462
2021-04-04,-85.20898139300334,-4082.1150190725243,3908.31359533075
2021-04-05,8947.91862998705,5038.30556162625,12876.117519770332
2021-04-06,10551.904266546717,6549.929146826431,14633.47609870768
2021-04-07,10503.472941561278,6698.990843510285,14537.913498273318
2021-04-08,10121.044892609525,6404.1418348978195,13881.970109215627
2021-04-09,9343.385214222113,5439.669993143402,13435.813486819889
2021-04-10,-65.5523682648236,-3785.8055706284645,3905.133194929476
2021-04-11,-1260.538752270917,-5368.217480252533,2775.4967851304414
2021-04-12,7882.0876269976825,3860.034992950926,11798.237098677952
2021-04-13,9612.173680565842,5807.186804689322,13255.216573843414
2021-04-14,9704.990337717678,5862.774056911408,13838.504844916635
2021-04-15,9477.136398536017,5488.801535982547,13305.532212339689
2021-04-16,8865.220617527033,5048.031963122416,12893.032954138753
2021-04-17,-369.25360385354907,-4298.505339958646,3388.4768400982152
2021-04-18,-1383.7529832255277,-5376.568892724378,2476.2125102411164
2021-04-19,7942.497694469069,4085.2662934998634,11708.0438337337
2021-04-20,9856.328650523516,6216.555210452578,13695.639062615466
2021-04-21,10129.927806674656,5989.37742131653,13943.608459624878
2021-04-22,10076.810999212246,6102.589252126234,14278.967221967758
2021-04-23,9630.571206553588,5685.449504046765,13728.02886205842
2021-04-24,549.829583253224,-3674.1017437508067,4425.464870763006
2021-04-25,-325.5653403136548,-4261.159496283951,3850.9568570786196
2021-04-26,9122.734460917889,4947.543388536306,13170.769647773535
2021-04-27,11139.444311744252,7477.950259617688,15087.703540133558
2021-04-28,11494.997613442792,7370.095065915419,15440.168245459827
2021-04-29,11501.556330661297,7648.2431608537945,15371.046732372204
2021-04-30,11091.791704825911,7000.421977919318,14877.425805975534
2021-05-01,2023.8572149123702,-2214.3820882125833,6045.167451318731
2021-05-02,1137.5995983560279,-2809.8712246199257,5093.280393368244
2021-05-03,10551.832376389679,6762.248744873592,14635.595893321408
2021-05-04,12512.19458801714,8279.174478458826,16237.993919215214
2021-05-05,12790.482201419485,8576.243479258945,16788.452604145466
2021-05-06,12700.629367764657,8715.267271602152,16419.08261035676
2021-05-07,12177.002980500803,7926.605658322561,15991.89835103829
2021-05-08,2980.6719942431446,-824.9976815506201,7138.333079583117
2021-05-09,1954.2212692762714,-2345.6835013015543,6246.071870988716
2021-05-10,11219.412742892124,7232.033393136116,15161.779073754049
2021-05-11,13024.979453070198,8936.289575396244,16854.29367612479
2021-05-12,13145.889081780988,9543.310097186004,17137.02718560044
2021-05-13,12899.25574267855,9150.07394166885,16660.61827747061
2021-05-14,12223.012780938088,8173.739470337828,16081.680137839345
2021-05-15,2880.771072957541,-937.3817820873694,6962.32843773913
2021-05-16,1717.911259839023,-2113.8541237525988,5610.066113939635
2021-05-17,10858.737074267383,6635.518250363666,14799.216561689
2021-05-18,12554.215209720543,8583.21999099858,16759.6846741645
2021-05-19,12581.19190999604,8766.374993730276,16648.501318990166
2021-05-20,12258.266056744342,7975.902189908649,16430.834277452548
2021-05-21,11524.43238171826,7549.446496613012,15540.825136991343
2021-05-22,2143.9199370704364,-2119.271088224397,6086.966340221639
2021-05-23,962.2746765004331,-2945.0629445624595,4540.27558074801
2021-05-24,10103.51348957931,6391.619899754506,14045.13492261372
2021-05-25,11817.875081632892,8087.049452746912,15522.058832689201
2021-05-26,11881.057584817569,7798.831618709153,16039.19031183459
2021-05-27,11610.12215608184,7679.866242886407,15591.297121902691
2021-05-28,10942.175451847821,7079.094527498814,14943.494494287452
2021-05-29,1639.2551781203283,-2074.782953538205,5597.092919301887
2021-05-30,544.4664593923435,-3373.5791908796896,4515.053440182522
2021-05-31,9779.195110532813,5997.219173899283,13895.61732206585
2021-06-01,11590.921827312875,7420.167340545318,15641.205444039751
2021-06-02,11752.525717509769,7816.204227807224,15934.717658816548
2021-06-03,11578.25491167618,7842.6005632632005,15403.109389425304
2021-06-04,11002.475609298226,6986.374049841076,15093.345089984392
2021-06-05,1784.6222416890532,-2201.11077693353,5390.760872066599
2021-06-06,765.3950292793197,-3281.0901304990493,4777.791146151026
2021-06-07,10064.029636331401,5867.66222808025,13810.033135373795
2021-06-08,11926.161672622102,8155.6068778408135,15797.41429140053
2021-06-09,12123.173341669964,8229.072222902456,16226.598196020588
2021-06-10,11968.199019075151,7944.119495583155,15867.053304036644
2021-06-11,11394.900350292348,7532.301012802297,15671.73918440993
2021-06-12,2162.4329867267543,-1795.3393734097579,6114.026445546347
2021-06-13,1111.6508908706846,-2781.557737185802,4911.152516260504
2021-06-14,10362.372789524437,6244.9928838995265,14399.55654959291
2021-06-15,12161.233623545548,7918.832002926472,15802.345487479355
2021-06-16,12281.008613373695,8419.314633490045,16303.595202503366
2021-06-17,12036.58725496234,8116.590883851091,15955.437876880174
2021-06-18,11363.708565480763,7231.074504876291,14959.39338299211
2021-06-19,2023.8806085361994,-2046.445357128356,5879.531828627203
2021-06-20,860.5313017200097,-2971.5540195373005,4954.6647940098
2021-06-21,9996.21629130876,6004.6244792391835,13810.032926983557
2021-06-22,11680.408058813164,7696.713025703047,15619.114887147807
2021-06-23,11688.755271468732,7909.485418010528,15853.724672052667
2021-06-24,11338.99113290959,7428.878114668249,15243.531604604457
2021-06-25,10569.603510443778,6717.205492034134,14734.798511664916
2021-06-26,1144.6913095739983,-2607.2875719738277,5434.534416673
2021-06-27,-89.94450812843024,-3976.340541509865,3571.5751958445194
2021-06-28,8990.351836740894,5065.615703748385,12970.299941359739
2021-06-29,10636.830822192438,7021.7477752619025,14507.423850360525
2021-06-30,10626.554714103182,6799.044301048721,14413.22734520868
2021-07-01,10278.271545835947,6319.405619776286,14168.839018080795
2021-07-02,9531.059514167417,5575.662379391923,13356.488965814206
2021-07-03,149.1668247127045,-3990.1699889684483,4094.5645448436917
2021-07-04,-1021.9042557563334,-4757.287245602503,2915.33468525012
2021-07-05,8141.758115838066,4528.399374988085,12303.758189677688
2021-07-06,9890.227655791112,5900.779337413428,14022.616270693725
2021-07-07,9998.978861326501,6127.707273969684,13788.069298865837
2021-07-08,9784.791742563762,5939.631654195322,13494.584735528735
2021-07-09,9184.4352577203,5173.272164118315,13091.290843312101
2021-07-10,-40.446353211988026,-4137.4166162653755,3791.5255823598513
2021-07-11,-1047.1965642021287,-5020.045946566374,3140.9460301796744
2021-07-12,8285.067241228664,4244.043427981648,12232.568234384727
2021-07-13,10203.268455672462,6099.688720262129,14133.252933885386
2021-07-14,10479.675318344604,6352.4786432587325,14355.981103765345
2021-07-15,10427.872205181719,6300.137904148959,14487.389504523402
2021-07-16,9981.509599015631,6302.83895894589,13799.736094811538
2021-07-17,899.2555312469394,-2777.842489820334,4876.532877777302
2021-07-18,20.994883038884836,-4035.1565058663964,3875.402636630287
2021-07-19,9465.101355047143,5082.678910161985,13393.838544188993
2021-07-20,11476.304952280321,7385.094104893489,15314.953846696584
2021-07-21,11825.042364650506,7754.083158281163,15914.415236472025
2021-07-22,11823.467092583289,8001.608250511825,15614.929189206512
2021-07-23,11404.229946905689,7449.624294627293,15677.735418551072
2021-07-24,2325.4520584723805,-1353.594591601733,6350.285882569657
2021-07-25,1426.93631597089,-2809.155763359933,5162.329144945938
2021-07-26,10827.441769033452,6954.742486920763,14898.857050419683
2021-07-27,12772.543773760946,8794.818016493353,16646.65992657706
2021-07-28,13033.967397639264,8986.30847014538,16846.512141079602
2021-07-29,12925.571270071585,8929.500659195195,17080.826629290408
2021-07-30,12382.093041877271,8335.365437533112,16360.191906869686
2021-07-31,3164.079306817308,-843.3840186066752,7242.059571100481
2021-08-01,2114.0467928450616,-1982.7342958288832,5929.562001706959
2021-08-02,11353.700400082995,7377.511538063874,15360.293565118107
2021-08-03,13131.732035899407,9229.201495384896,17336.772301938156
2021-08-04,13223.089042688849,9376.86735767273,17273.54169248285
2021-08-05,12944.890765270004,9065.764722681863,16866.306974614596
2021-08-06,12235.105834856238,8211.432805194705,16225.450323506439
2021-08-07,2857.414460076917,-1253.9856869208484,6930.205063239365
2021-08-08,1657.3039641825844,-2316.5915796007716,5737.660276155477
2021-08-09,10759.224541465355,6835.345501428103,14540.824123309929
2021-08-10,12414.330513776447,8181.7342816866085,16266.34971286423
2021-08-11,12399.697120498853,8660.771754126072,16146.317246209905
2021-08-12,12034.192507005644,8055.18175080653,16005.377056169269
2021-08-13,11257.118462990558,7241.7696980383935,15185.887468513165
2021-08-14,1833.045010985641,-2269.563384615067,5780.269345548718
2021-08-15,607.8877107874596,-3226.449880278837,4666.2532436373585
2021-08-16,9706.055082624835,5516.764268536022,14117.448763777358
2021-08-17,11378.191651541147,7408.572601424517,15862.869049610554
2021-08-18,11400.406655039964,7278.764530902841,15612.914471977845
2021-08-19,11090.167871022142,6943.270963788146,14990.854945621595
2021-08-20,10384.973697692922,6362.654606385074,14089.01890837623
2021-08-21,1047.2279598222858,-2974.9267209156487,4782.3799908579895
2021-08-22,-79.63451285396332,-3876.5183193780754,4089.004435972516
2021-08-23,9126.05487027876,5133.648832189731,13130.184934597472
2021-08-24,10912.002739247877,6973.046025010901,14969.193757863366
2021-08-25,11051.248315574096,7003.501094236148,15191.506961226061
2021-08-26,10858.126293542915,6798.29051171886,14842.37615113125
2021-08-27,10267.009701707146,6276.940772392243,14323.513695897122
2021-08-28,1037.25568865253,-2737.6314529604465,4921.219927059876
2021-08-29,9.400732167730894,-3804.024742876239,3775.5235380847007
2021-08-30,9302.43014631221,5527.527913515262,13508.724638151762
2021-08-31,11161.64475026424,7314.299574887623,15356.561084676277
2021-09-01,11358.012050407862,7663.750389128188,15414.005532109677
2021-09-02,11204.178704266265,7192.025499530046,15093.501450297876
2021-09-03,10633.254772578435,6562.491477811468,14389.91478479945
2021-09-04,1403.7917265652568,-2527.488912307568,5114.427715210851
2021-09-05,355.9999236399599,-3678.843161423915,4303.167979089546
2021-09-06,9609.030562989807,5786.437492020983,13623.77809254844
2021-09-07,11408.841071813235,7485.137826210837,15432.037892084985
2021-09-08,11527.53828276287,7519.570153019874,15683.580335567463
2021-09-09,11279.36917161164,7241.478503580413,15328.543465072387
2021-09-10,10599.473587787781,6642.551608744101,14400.647579626015
2021-09-11,1248.8208326372696,-2854.261845794324,5034.890552257742
2021-09-12,70.37662176702725,-3689.7945520257754,4093.964255259266
2021-09-13,9186.325763699575,5077.841638051452,13267.422652539846
2021-09-14,10845.87428781503,6796.305515979909,14893.223910107827
2021-09-15,10824.519641646391,7121.493359612228,14921.161652265424
2021-09-16,10439.967370136595,6479.975690057001,14368.717289771417
2021-09-17,9630.806768133385,5643.268252968286,13666.889478382094
2021-09-18,161.3697622493346,-3528.8733469698022,4504.6668280814
2021-09-19,-1122.1787211335532,-4960.869393696822,2929.1370808932816
2021-09-20,7905.308142634865,3864.8430637036076,11993.50654117511
2021-09-21,9495.691907333407,5138.870050737855,13456.499475897252
2021-09-22,9426.755823610718,5511.645187575241,13722.999608024704
2021-09-23,9018.065822189903,5230.592487520136,13132.614452566668
2021-09-24,8209.599316849615,4041.4311758168615,12216.621631974644
2021-09-25,-1233.43278863891,-5445.407048321527,2791.4559022432336
2021-09-26,-2464.521715880396,-6390.99342528788,1724.7769404075134
2021-09-27,6641.273676881043,2626.488277909745,10630.08476860453
2021-09-28,8335.057319749687,4452.779245509713,12301.722843515206
2021-09-29,8393.312661732089,4401.255326282706,11953.07834276286
2021-09-30,8133.785479697323,4528.228409755722,12367.783934757868
2021-10-01,7494.146192262049,3542.4256085296347,11704.954904478376
2021-10-02,-1763.143580713774,-5793.844196928115,1947.6794251172023
2021-10-03,-2794.7119372340576,-6775.537393601553,1164.712157158769
2021-10-04,6520.92150215093,2608.3758127225456,10414.189930498384
2021-10-05,8431.147388344843,4871.930772014806,12409.193165277471
2021-10-06,8708.560875522846,4730.346295140443,12468.791184966924
2021-10-07,8666.92637973492,4797.9953417975175,12485.332090529006
2021-10-08,8239.924494079756,4316.889172739345,12264.150619478041
2021-10-09,-813.8960713827419,-4572.283770180473,3538.9810971215047
2021-10-10,-1654.915153474647,-5468.7749778977595,2522.376014776148
2021-10-11,7834.8382939616295,3589.030598531745,12011.442489058427
2021-10-12,9899.564368723135,5758.564347793488,13847.51655739287
2021-10-13,10309.056220983417,6310.545407751081,14273.973462462935
2021-10-14,10374.726369178252,6606.223620323585,14168.877649489938
2021-10-15,10028.405527632676,6104.848404372562,13955.316571089414
2021-10-16,1027.3355916334522,-3172.916013501688,4699.9184511602325
2021-10-17,210.40216734951446,-3626.7850714697583,4189.530981052068
2021-10-18,9695.43062351775,6008.2838504861875,13610.315515992355
2021-10-19,11727.067871612893,7811.361636028522,15789.38815442786
2021-10-20,12076.136822938846,8169.882751516989,15923.267757012014
2021-10-21,12055.64016103993,8029.009834764119,16116.56985590692
2021-10-22,11599.524078736107,7414.794890307351,15654.368865669816
2021-10-23,2467.624368010629,-1409.8653448459984,6927.674551328203
2021-10-24,1501.8412664938187,-2426.1728215309167,5549.644805839759
2021-10-25,10823.368306280492,6715.702819228316,14543.907912160608
2021-10-26,12680.498864856898,8793.520267995513,16728.540934103254
2021-10-27,12847.89905095829,8888.457427659894,16712.32982316392
2021-10-28,12642.525400525672,8740.20464703024,16239.020107087026
2021-10-29,12002.29998081741,8290.159422397022,15861.475984076154
2021-10-30,2690.9673054001732,-1006.5028055248964,6481.086839133249
2021-10-31,1554.181498142514,-2281.1710069091273,5589.101619220737
2021-11-01,10716.650959625395,6921.682284561209,14685.35319232914
2021-11-02,12429.866167739496,8560.069279765356,16662.37192327243
2021-11-03,12471.301058881912,8436.140715082129,16745.04837715995
2021-11-04,12160.268115039511,8631.639562381835,16117.888777182086
2021-11-05,11436.541203706918,7614.2865470434,15477.553626484843
2021-11-06,2074.283544063597,-1799.7798740473665,6076.966468073351
2021-11-07,910.7713930309819,-2707.7443486474453,4798.205277935052
2021-11-08,10070.858946641212,6004.505077295431,14058.295909954131
2021-11-09,11805.592859421005,7564.963417269758,15743.749280346854
2021-11-10,11891.425660378016,7873.95842245732,15967.265587993408
2021-11-11,11646.096158103563,7738.130645241531,15408.900044442886
2021-11-12,11007.290298043681,6744.566552590367,15289.403897384847
2021-11-13,1737.50720701719,-2128.4731901584687,5504.545709815224
2021-11-14,680.178654555174,-3388.0055981845253,4524.962265226429
2021-11-15,9956.868438840545,6225.039012126167,14006.092194181623
2021-11-16,11815.076062572363,8000.972588600202,15933.525827831485
2021-11-17,12027.533387771251,8099.494010663289,15945.96590112387
2021-11-18,11908.17218698598,7939.618553288196,16103.460064333405
2021-11-19,11390.874030511408,7489.573935671272,15430.364772740866
2021-11-20,2234.4251803414973,-1829.9773990199358,6163.851209467786
2021-11-21,1278.7226625533267,-2438.326372826764,5443.269634315646
2021-11-22,10642.05602438606,6712.650870299114,14558.037055183571
2021-11-23,12568.98724328309,8509.56004605424,16267.8546932116
2021-11-24,12829.715726604449,8813.538644636163,16648.025919656247
2021-11-25,12736.104759455091,8668.701420976186,16701.21790730867
2021-11-26,12220.479506143723,8019.046060044217,16136.079892621015
2021-11-27,3040.6181593634165,-1427.9351067458485,6807.32239722055
2021-11-28,2035.9816153773754,-1898.864013144996,6146.229370414948
